Week,Date,Day_of_Week,Total_Time(min),Distance(km),Calories_Burned(cal),Strokes_Per_Min,Average_500m_Split,Average_Power
1,5/1/2023,Monday,20,6.82,434,25,0:01:33,304
1,5/3/2023,Wednesday,20,6.8,432,24,0:01:34,303
1,5/5/2023,Friday,20,6.84,435,25,0:01:33,305
2,5/8/2023,Monday,20,6.86,436,26,0:01:32,306
2,5/10/2023,Wednesday,20,6.84,435,25,0:01:33,305
2,5/12/2023,Friday,20,6.88,437,26,0:01:32,307
3,5/15/2023,Monday,20,6.85,436,25,0:01:33,306
3,5/17/2023,Wednesday,20,6.83,435,25,0:01:33,305
3,5/19/2023,Friday,20,6.87,437,26,0:01:32,307
4,5/22/2023,Monday,20,6.89,438,26,0:01:32,308
4,5/24/2023,Wednesday,20,6.91,440,27,0:01:31,309
4,5/26/2023,Friday,20,6.93,441,27,0:01:31,310
5,5/29/2023,Monday,20,6.95,442,27,0:01:31,311
5,5/31/2023,Wednesday,20,6.97,444,28,0:01:30,312
